timestamp,sensor_id,location,temperature,humidity,vpd,dew_point,ec,ph,co2,battery_level,voltage,data_delay,is_anomaly,anomaly_type,anomaly_description,anomaly
2024-08-10 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.4,72.6,1.26,25.86,1.61,6.46,700.0,0.0,3.47,0,False,,,normal
2024-08-10 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.0,76.8,1.04,26.4,1.56,6.24,753.9,0.0,3.59,0,False,,,normal
2024-08-10 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.8,74.0,1.15,25.62,1.57,5.86,779.2,0.0,3.58,0,False,,,normal
2024-08-10 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,32.2,78.6,1.03,28.03,1.52,6.48,728.5,0.0,3.59,0,False,,,normal
2024-08-10 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,76.6,0.96,24.84,1.63,6.02,801.2,0.0,3.53,0,False,,,normal
2024-08-10 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.3,76.6,1.01,25.75,1.49,6.37,701.6,0.0,3.54,0,False,,,normal
2024-08-10 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,82.1,0.65,24.1,1.56,6.44,738.8,0.0,3.54,0,False,,,normal
2024-08-10 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,84.6,0.6,25.73,1.44,6.63,719.0,0.0,3.57,0,False,,,normal
2024-08-10 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,82.1,0.7,25.19,1.37,6.74,810.7,0.0,3.54,0,False,,,normal
2024-08-10 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.6,90.3,0.36,25.86,1.48,6.6,792.3,0.0,3.47,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.2,88.8,0.38,24.16,1.48,6.2,942.5,0.0,3.52,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.0,96.4,0.13,27.35,1.45,6.29,873.4,0.0,3.5,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.7,89.8,0.36,24.92,1.51,6.35,832.2,0.0,3.59,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.6,97.3,0.09,26.17,1.53,6.46,766.1,0.0,3.68,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,91.3,0.31,25.25,1.61,6.48,816.1,0.0,3.55,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,90.8,0.33,25.22,1.59,6.55,946.2,0.0,3.55,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,88.7,0.41,25.38,1.52,6.52,759.5,0.0,3.65,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-10 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.1,87.2,0.52,26.76,1.55,6.46,890.2,0.0,3.43,0,False,,,normal
2024-08-10 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,84.4,0.64,26.37,1.6,6.32,816.8,0.0,3.56,0,False,,,normal
2024-08-11 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,76.9,0.94,24.79,1.56,6.6,822.8,0.0,3.53,0,False,,,normal
2024-08-11 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,83.0,0.73,26.93,1.35,6.41,749.9,0.0,3.54,0,False,,,normal
2024-08-11 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.5,74.4,1.06,24.46,1.61,6.46,928.0,0.0,3.56,0,False,,,normal
2024-08-11 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.8,80.7,0.91,28.06,1.5,6.29,745.5,0.0,3.55,0,False,,,normal
2024-08-11 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.2,72.5,1.18,24.69,1.5,6.59,704.8,0.0,3.54,0,False,,,normal
2024-08-11 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.8,79.9,0.89,26.93,1.5,6.79,789.1,0.0,3.5,0,False,,,normal
2024-08-11 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.3,75.7,1.05,25.49,1.5,6.24,778.2,0.0,3.6,0,False,,,normal
2024-08-11 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.9,78.4,1.02,27.66,1.54,6.25,747.9,0.0,3.55,0,False,,,normal
2024-08-11 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.8,71.5,1.34,26.03,1.64,6.49,854.6,0.0,3.47,0,False,,,normal
2024-08-11 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.0,79.4,0.92,26.98,1.64,6.18,826.0,0.0,3.44,0,False,,,normal
2024-08-11 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,83.1,0.71,26.73,1.74,5.99,830.8,0.0,3.5,0,False,,,normal
2024-08-11 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.3,79.1,0.9,26.24,1.51,6.44,723.6,0.0,3.56,0,False,,,normal
2024-08-11 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,83.2,0.65,25.19,1.72,6.24,755.2,0.0,3.46,0,False,,,normal
2024-08-11 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,86.7,0.49,24.95,1.58,6.18,752.8,0.0,3.62,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,91.8,0.31,26.27,1.39,6.16,784.1,0.0,3.53,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,91.3,0.34,27.05,1.58,6.5,733.3,0.0,3.59,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,94.7,0.2,26.74,1.51,6.28,778.2,0.0,3.53,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,93.2,0.24,25.68,1.65,6.51,811.8,0.0,3.57,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.5,96.0,0.14,25.79,1.6,6.09,777.8,0.0,3.49,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,88.7,0.41,25.17,1.62,6.25,807.1,0.0,3.4,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,90.3,0.37,26.39,1.6,6.3,934.3,0.0,3.58,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.3,88.1,0.43,25.16,1.59,6.1,791.8,0.0,3.49,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-11 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.5,84.4,0.57,24.6,1.59,6.26,827.4,0.0,3.52,0,False,,,normal
2024-08-11 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.9,83.2,0.63,24.81,1.62,6.43,815.3,0.0,3.53,0,False,,,normal
2024-08-12 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.7,80.0,0.79,24.86,1.51,6.64,819.1,0.0,3.51,0,False,,,normal
2024-08-12 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,76.1,1.06,26.01,1.46,6.7,851.2,0.0,3.51,0,False,,,normal
2024-08-12 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.2,80.9,0.78,25.6,1.5,6.33,787.4,0.0,3.55,0,False,,,normal
2024-08-12 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.1,81.5,0.74,25.56,1.46,5.81,673.4,0.0,3.58,0,False,,,normal
2024-08-12 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,76.5,1.0,25.52,1.71,6.67,778.3,0.0,3.57,0,False,,,normal
2024-08-12 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.4,78.0,0.96,26.11,1.56,6.24,711.0,0.0,3.66,0,False,,,normal
2024-08-12 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,73.2,1.18,25.31,1.77,6.22,765.2,0.0,3.53,0,False,,,normal
2024-08-12 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.6,76.8,1.07,26.99,1.64,5.97,768.9,0.0,3.54,0,False,,,normal
2024-08-12 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.6,73.4,1.17,25.24,1.41,6.23,708.5,0.0,3.52,0,False,,,normal
2024-08-12 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.7,85.5,0.6,27.01,1.54,6.46,608.0,0.0,3.59,0,False,,,normal
2024-08-12 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.8,84.6,0.72,28.89,1.47,6.76,795.8,0.0,3.54,0,False,,,normal
2024-08-12 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,84.1,0.61,25.4,1.53,6.08,803.7,0.0,3.5,0,False,,,normal
2024-08-12 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,81.4,0.79,26.39,1.64,6.45,832.1,0.0,3.56,0,False,,,normal
2024-08-12 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,83.8,0.58,24.23,1.72,6.27,752.3,0.0,3.49,0,False,,,normal
2024-08-12 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,89.6,0.42,27.41,1.74,6.51,757.9,0.0,3.56,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.8,86.4,0.57,27.28,1.47,6.28,783.9,0.0,3.47,0,False,,,normal
2024-08-12 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.0,90.2,0.35,25.3,1.59,6.21,843.2,0.0,3.5,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.0,92.7,0.26,25.74,1.54,6.49,867.6,0.0,3.54,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,90.3,0.36,26.01,1.58,6.27,867.2,0.0,3.41,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.6,92.2,0.29,26.25,1.56,6.34,863.0,0.0,3.55,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,92.0,0.33,27.82,1.66,6.44,862.5,0.0,3.53,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.1,86.3,0.49,24.63,1.54,6.11,940.9,0.0,3.51,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,88.5,0.43,25.63,1.51,6.18,825.4,0.0,3.57,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-12 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.6,85.7,0.59,26.93,1.6,6.2,809.7,0.0,3.53,0,False,,,normal
2024-08-13 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.2,83.5,0.71,27.1,0.0,0.0,846.8,0.0,3.51,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,81.9,0.77,26.58,0.0,0.0,801.3,0.0,3.61,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,77.7,0.85,23.81,0.0,0.0,684.9,0.0,3.42,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,85.9,0.6,27.47,0.0,0.0,718.8,0.0,3.46,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.8,79.3,0.92,26.79,0.0,0.0,700.9,0.0,3.48,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.2,77.8,1.01,26.87,0.0,0.0,786.1,0.0,3.6,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.1,71.7,1.28,25.38,0.0,0.0,742.7,0.0,3.51,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.3,72.7,1.25,25.82,0.0,0.0,784.4,0.0,3.63,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,75.5,1.04,25.19,0.0,0.0,732.8,0.0,3.55,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.2,77.8,0.96,25.93,0.0,0.0,756.4,0.0,3.59,0,True,zero_ph_value,อุปกรณ์เสีย (Hardware Failure),anomaly
2024-08-13 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,76.3,1.04,26.0,1.6,6.62,751.6,0.0,3.63,0,False,,,normal
2024-08-13 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.7,80.7,0.81,26.07,1.55,6.15,744.5,0.0,3.52,0,False,,,normal
2024-08-13 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,81.9,0.77,26.65,1.75,6.39,722.1,0.0,3.54,0,False,,,normal
2024-08-13 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,80.7,0.76,25.11,1.54,6.28,782.7,0.0,3.51,0,False,,,normal
2024-08-13 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.8,81.8,0.68,24.44,1.62,6.51,792.9,0.0,3.55,0,False,,,normal
2024-08-13 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.2,83.0,0.58,23.05,1.69,6.4,794.5,0.0,3.54,0,False,,,normal
2024-08-13 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.0,91.3,0.33,26.4,1.57,6.35,892.5,0.0,3.53,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.0,88.7,0.43,25.91,1.57,6.55,837.3,0.0,3.41,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.1,92.9,0.24,24.88,1.8,6.27,771.0,0.0,3.54,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.1,89.6,0.35,24.28,1.54,6.05,857.5,0.0,3.46,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.0,90.3,0.34,25.29,1.48,6.46,801.7,0.0,3.57,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,88.1,0.47,26.42,1.57,6.64,765.4,0.0,3.48,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-13 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,83.0,0.72,26.81,1.58,6.57,803.0,0.0,3.56,0,False,,,normal
2024-08-13 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.2,85.4,0.59,26.49,1.53,6.62,737.3,0.0,3.46,0,False,,,normal
2024-08-14 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.5,81.1,0.73,24.9,1.48,6.35,704.6,0.0,3.49,0,False,,,normal
2024-08-14 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.0,75.7,0.98,24.3,1.66,6.2,813.1,0.0,3.51,0,False,,,normal
2024-08-14 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.5,76.9,0.85,23.07,1.54,6.16,688.4,0.0,3.56,0,False,,,normal
2024-08-14 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,82.7,0.71,26.17,1.54,6.37,747.6,0.0,3.49,0,False,,,normal
2024-08-14 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.5,72.0,1.29,25.81,1.46,6.19,762.1,0.0,3.68,0,False,,,normal
2024-08-14 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,77.9,0.96,26.18,1.61,6.25,749.8,0.0,3.5,0,False,,,normal
2024-08-14 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,32.1,77.4,1.08,27.67,1.81,6.21,743.6,0.0,3.44,0,False,,,normal
2024-08-14 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,74.9,1.03,24.45,1.52,6.53,714.7,0.0,3.54,0,False,,,normal
2024-08-14 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.9,79.1,0.93,26.82,1.61,6.37,733.4,0.0,3.61,0,False,,,normal
2024-08-14 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.4,79.2,0.96,27.35,1.62,6.03,719.1,0.0,3.55,0,False,,,normal
2024-08-14 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.9,78.5,0.96,26.7,1.49,6.54,725.2,0.0,3.51,0,False,,,normal
2024-08-14 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,82.6,0.67,25.07,1.5,6.2,753.3,0.0,3.53,0,False,,,normal
2024-08-14 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,76.5,0.91,23.77,1.6,6.57,742.7,0.0,3.49,0,False,,,normal
2024-08-14 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.2,86.7,0.54,26.72,1.42,6.59,793.6,0.0,3.54,0,False,,,normal
2024-08-14 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.8,84.2,0.66,26.84,1.5,5.97,813.1,0.0,3.52,0,False,,,normal
2024-08-14 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,92.3,0.29,26.31,1.55,6.3,819.5,0.0,3.45,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.7,92.4,0.27,25.36,1.39,6.59,815.0,0.0,3.54,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.0,90.5,0.36,26.3,1.32,6.3,819.5,0.0,3.46,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.8,88.7,0.42,25.75,1.53,6.36,823.0,0.0,3.62,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,92.2,0.3,26.94,1.48,6.55,791.7,0.0,3.41,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.4,89.0,0.38,24.41,1.6,6.55,812.8,0.0,3.49,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.3,93.0,0.24,25.08,1.64,6.1,780.2,0.0,3.47,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.6,90.6,0.35,25.97,1.42,6.38,791.4,0.0,3.5,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-14 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,87.1,0.54,27.46,1.62,6.16,748.9,0.0,3.35,0,False,,,normal
2024-08-15 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,79.9,0.83,25.54,1.53,6.33,726.7,0.0,3.57,0,False,,,normal
2024-08-15 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,79.5,0.89,26.5,1.56,6.34,762.1,0.0,3.59,0,False,,,normal
2024-08-15 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,76.7,0.96,24.85,1.51,6.27,628.4,0.0,3.59,0,False,,,normal
2024-08-15 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,32.2,76.5,1.13,27.54,1.62,6.3,784.5,0.0,3.5,0,False,,,normal
2024-08-15 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.8,79.5,0.96,27.79,1.56,6.07,782.3,0.0,3.57,0,False,,,normal
2024-08-15 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.9,73.5,1.18,25.58,1.67,6.28,745.7,0.0,3.52,0,False,,,normal
2024-08-15 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,32.7,75.2,1.22,27.68,1.66,6.25,798.7,0.0,3.44,0,False,,,normal
2024-08-15 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.3,72.5,1.26,25.76,1.36,6.02,813.3,0.0,3.59,0,False,,,normal
2024-08-15 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,76.1,1.01,25.26,1.49,5.9,752.8,0.0,3.54,0,False,,,normal
2024-08-15 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.3,76.2,1.09,26.64,1.48,6.02,686.7,0.0,3.55,0,False,,,normal
2024-08-15 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,81.3,0.79,26.37,1.64,6.38,772.2,0.0,3.6,0,False,,,normal
2024-08-15 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.9,78.3,0.87,24.76,1.53,6.09,824.6,0.0,3.63,0,False,,,normal
2024-08-15 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.7,74.7,0.99,23.73,1.57,6.4,782.0,0.0,3.63,0,False,,,normal
2024-08-15 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.7,85.8,0.59,27.03,1.53,6.14,745.4,0.0,3.62,0,False,,,normal
2024-08-15 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,88.1,0.42,24.8,1.62,6.56,800.3,0.0,3.54,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-15 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,92.2,0.28,25.53,1.62,6.84,872.9,0.0,3.57,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-15 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,85.8,0.51,24.35,1.53,6.09,758.4,0.0,3.5,0,False,,,normal
2024-08-15 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.3,88.9,0.4,25.36,1.61,6.11,823.1,0.0,3.58,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-15 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.4,90.7,0.32,24.72,1.41,6.27,929.5,0.0,3.53,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-15 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,85.4,0.53,24.71,1.5,6.42,784.9,0.0,3.59,0,False,,,normal
2024-08-15 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.9,87.2,0.43,23.57,1.58,5.89,926.5,0.0,3.57,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-08-15 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,85.6,0.57,26.15,1.37,6.35,809.3,0.0,3.48,0,False,,,normal
2024-08-15 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.4,84.6,0.6,25.55,1.65,6.21,949.6,0.0,3.51,0,False,,,normal
2024-08-15 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,84.1,0.6,25.11,1.61,6.35,761.3,0.0,3.51,0,False,,,normal
2024-08-16 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.1,82.5,0.71,25.84,1.5,6.37,732.4,0.0,3.47,0,False,,,normal
2024-08-16 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,78.3,0.88,25.13,1.69,6.52,771.1,0.0,3.49,0,False,,,normal
2024-08-16 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.5,71.3,1.18,23.77,1.45,6.19,779.5,0.0,3.5,0,False,,,normal
2024-08-16 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.7,76.8,1.09,27.1,1.61,6.22,756.6,0.0,3.53,0,False,,,normal
2024-08-16 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.0,70.5,1.32,24.94,1.67,5.95,704.2,0.0,3.49,0,False,,,normal
2024-08-16 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.0,69.9,1.35,24.84,1.59,6.39,802.3,0.0,3.55,0,False,,,normal
2024-08-16 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.6,70.5,1.37,25.62,1.68,6.45,734.8,0.0,3.42,0,False,,,normal
2024-08-16 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,72.5,1.21,25.13,1.51,5.96,732.2,0.0,3.57,0,False,,,normal
2024-08-16 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.6,75.9,1.06,25.9,1.56,6.38,810.1,0.0,3.54,0,False,,,normal
2024-08-16 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.9,72.0,1.11,23.35,1.37,6.22,765.4,0.0,3.43,0,False,,,normal
2024-08-16 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.8,77.7,0.99,26.39,1.52,5.99,737.6,0.0,3.58,0,False,,,normal
2024-08-16 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,77.9,0.96,26.18,1.61,6.17,791.7,0.0,3.56,0,False,,,normal
2024-08-16 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,84.3,0.64,26.4,1.68,6.12,713.8,0.0,3.56,0,False,,,normal
2024-08-16 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,84.1,0.62,25.6,1.62,6.7,793.8,0.0,3.47,0,False,,,normal
2024-08-16 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,85.6,0.52,24.6,1.6,6.66,883.0,0.0,3.58,0,False,,,normal
